Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
1,1,4,Televisão,7000000,3,0:02:00,GK,KJI. L4,A7,Equipe 1,Arthur
1,10,8,Televisão,11000000,1,0:02:00,GK,Pre. L8,B13,Equipe 2,Heitor
1,20,9,Website,12000000,3,0:02:00,GK,Fndn. L5,A1,Equipe 2,Helena
1,23,9,Facebook,15000000,1,0:02:00,GK,Fndn. L5,A2,Equipe 3,Alice
1,11,9,Televisão,25000000,2,0:02:00,GK,Fndn. L3,B13,Equipe 4,Theo
1,2,10,WhatsApp,12000000,1,0:02:00,GK,Fndn. L1,A4,Equipe 1,Davi
1,6,10,WhatsApp,20000000,2,0:02:00,GK,KJI. L4,B12,Equipe 4,Theo
1,26,11,Facebook,19000000,2,0:02:00,BE,Pre. L2,A2,Equipe 1,Davi
1,15,11,WhatsApp,38000000,2,0:02:00,BE,Fndn. L1,B18,Equipe 2,Heitor
1,17,11,Google Ad,12000000,2,0:02:00,GK,Fndn. L6,C8,Equipe 2,Laura
1,1,4,Televisão,7000000,3,0:02:00,GK,KJI. L4,A7,Equipe 1,Arthur
1,2,10,WhatsApp,12000000,1,0:02:00,GK,Fndn. L1,A4,Equipe 1,Heitor
1,6,10,WhatsApp,20000000,2,0:02:00,GK,KJI. L4,B12,Equipe 4,Lorenzo
1,26,11,Facebook,19000000,2,0:02:00,BE,Pre. L2,A2,Equipe 1,Sophia
1,2,10,WhatsApp,12000000,1,0:02:00,GK,Fndn. L1,A4,Equipe 1,Helena
1,6,10,WhatsApp,20000000,2,0:02:00,GK,KJI. L4,B12,Equipe 4,Lorenzo
1,26,11,Facebook,19000000,2,0:02:00,BE,Pre. L2,A2,Equipe 1,Sophia
1,12,1,Televisão,11000000,1,0:02:00,GK,Pre. L3,C8,Equipe 2,Laura
1,11,2,Website,25000000,1,0:02:00,GK,Fndn. L5,B12,Equipe 2,Helena
1,11,3,Facebook,38000000,2,0:02:00,BE,Pre. L3,B12,Equipe 1,Lorenzo
1,3,4,WhatsApp,15000000,1,0:02:00,GK,Pre. L3,A7,Equipe 1,Davi
1,11,5,Televisão,19000000,1,0:02:00,BE,KJI. L4,B13,Equipe 3,Sophia
1,10,5,WhatsApp,20000000,3,0:02:00,GK,Pre. L2,A2,Equipe 3,Sophia
1,5,5,WhatsApp,7000000,2,0:02:00,GK,Pre. L3,B18,Equipe 2,Laura
1,12,6,Website,38000000,3,0:02:00,BE,Fndn. L1,A4,Equipe 1,Lorenzo
1,26,8,Televisão,20000000,3,0:02:00,CNI,KJI. L4,A7,Equipe 4,Theo
1,25,9,Televisão,15000000,3,0:02:00,GK,Pre. L3,A1,Equipe 2,Laura
1,11,9,Televisão,12000000,4,0:02:00,GK,Pre. L8,A7,Equipe 4,Theo
1,18,9,Televisão,15000000,2,0:02:00,GK,Fndn. L1,B18,Equipe 1,Lorena
1,1,10,Facebook,15000000,3,0:02:00,GK,Fndn. L1,A1,Equipe 2,Laura
1,1,10,Televisão,12000000,6,0:02:00,GK,Fndn. L1,A1,Equipe 1,Davi
1,8,10,Televisão,15000000,3,0:02:00,GK,Fndn. L3,A7,Equipe 1,Lorena
1,20,10,Website,25000000,4,0:02:00,GK,Fndn. L3,A1,Equipe 1,Lucas
1,20,10,Google Ad,12000000,4,0:02:00,GK,Pre. L4,A2,Equipe 3,João
1,1,10,Website,15000000,5,0:02:00,GK,Fndn. L5,A4,Equipe 3,Sophia
1,20,10,Website,10000000,1,0:02:00,GK,Pre. L4,B12,Equipe 1,Samuel
1,1,10,Website,12000000,2,0:02:00,GK,Fndn. L3,B13,Equipe 1,Lorenzo
1,4,10,Televisão,11000000,6,0:02:00,GK,Fndn. L1,B18,Equipe 2,Helena
1,3,11,Facebook,19000000,3,0:02:00,BE,Pre. L4,B18,Equipe 1,Lorenzo
1,22,11,Facebook,19000000,1,0:02:00,BE,Pre. L8,C8,Equipe 4,Bernardo
1,13,11,Google Ad,20000000,3,0:02:00,CNI,KJI. L4,A1,Equipe 3,Sophia
1,17,11,Google Ad,7000000,1,0:02:00,GK,KJI. L4,A2,Equipe 1,Lorenzo
1,30,11,Google Ad,10000000,1,0:02:00,GK,Fndn. L5,A2,Equipe 3,João
1,29,11,Facebook,15000000,1,0:02:00,GK,KJI. L4,B13,Equipe 2,Heitor
1,6,11,Google Ad,7000000,3,0:02:00,GK,Pre. L4,C8,Equipe 4,Bernardo
1,22,12,Website,25000000,6,0:02:00,GK,Pre. L3,B12,Equipe 4,Theo
1,3,12,Facebook,20000000,4,0:02:00,GK,Fndn. L1,C8,Equipe 2,Laura
1,12,1,Televisão,11000000,1,0:02:00,GK,Pre. L3,C8,Equipe 2,Laura
1,11,2,Website,25000000,1,0:02:00,GK,Fndn. L5,B12,Equipe 2,Helena
1,11,3,Facebook,38000000,2,0:02:00,BE,Pre. L3,B12,Equipe 1,Lorenzo
1,3,4,WhatsApp,15000000,1,0:02:00,GK,Pre. L3,A7,Equipe 1,Davi
1,11,5,Televisão,19000000,1,0:02:00,BE,KJI. L4,B13,Equipe 3,Sophia
1,10,5,WhatsApp,20000000,3,0:02:00,GK,Pre. L2,A2,Equipe 3,Sophia
1,5,5,WhatsApp,7000000,2,0:02:00,GK,Pre. L3,B18,Equipe 2,Laura
1,12,6,Website,38000000,3,0:02:00,BE,Fndn. L1,A4,Equipe 1,Lorenzo
1,26,8,Televisão,20000000,3,0:02:00,CNI,KJI. L4,A7,Equipe 4,Theo
0,11,3,Facebook,0,1,0:02:00,,,A1,Equipe 1,Lorena
0,14,4,Televisão,0,5,0:02:00,,,A2,Equipe 2,Laura
0,1,5,Televisão,0,1,0:02:00,,,A7,Equipe 3,Sophia
0,12,6,Website,0,2,0:02:00,,,A2,Equipe 2,Heitor
0,7,10,Google Ad,0,6,0:02:00,,,B12,Equipe 4,Bernardo
0,5,10,Facebook,0,4,0:02:00,,,C8,Equipe 2,Heitor
0,23,11,Televisão,0,3,0:02:00,,,A7,Equipe 4,Theo
0,19,11,Facebook,0,1,0:02:00,,,B18,Equipe 1,Lucas
0,10,12,Google Ad,0,1,0:02:00,,,B18,Equipe 1,Davi
0,11,3,Facebook,0,1,0:02:00,,,A1,Equipe 1,Lorena
0,14,4,Televisão,0,5,0:02:00,,,A2,Equipe 2,Laura
0,1,5,Televisão,0,1,0:02:00,,,A7,Equipe 3,Sophia
0,12,6,Website,0,2,0:02:00,,,A2,Equipe 2,Heitor
1,1,5,Facebook,25000000,1,0:02:00,GK,Pre. L2,A1,Equipe 4,Bernardo
1,12,6,Televisão,12000000,2,0:02:00,GK,KJI. L4,A1,Equipe 2,Heitor
1,12,6,Televisão,15000000,5,0:02:00,GK,Fndn. L1,B18,Equipe 1,Lucas
1,10,8,Televisão,12000000,4,0:02:00,GK,Fndn. L6,A2,Equipe 2,Helena
1,23,9,Televisão,20000000,1,0:02:00,GK,Pre. L2,A1,Equipe 3,João
1,8,9,Facebook,21000000,4,0:02:00,GK,KJI. L4,B12,Equipe 1,Samuel
1,22,9,Televisão,15000000,3,0:02:00,GK,Fndn. L1,B12,Equipe 2,Helena
1,30,9,Televisão,12000000,3,0:02:00,GK,Pre. L2,B18,Equipe 1,Lucas
1,8,10,Televisão,20000000,3,0:02:00,GK,Pre. L4,B12,Equipe 3,Sophia
1,30,10,WhatsApp,15000000,1,0:02:00,GK,KJI. L4,B13,Equipe 2,Heitor
1,9,10,Website,15000000,3,0:02:00,GK,Fndn. L1,C8,Equipe 2,Mathias
1,11,10,WhatsApp,15000000,2,0:02:00,GK,Pre. L3,C8,Equipe 2,Laura
1,26,10,Televisão,7000000,2,0:02:00,GK,Pre. L4,C8,Equipe 1,Lorena
1,22,11,Facebook,38000000,4,0:02:00,BE,Pre. L3,A2,Equipe 4,Bernardo
1,3,11,Google Ad,19000000,1,0:02:00,BE,Fndn. L1,A7,Equipe 2,Helena
1,8,11,Google Ad,38000000,1,0:02:00,BE,Fndn. L6,B13,Equipe 1,Arthur
1,19,11,Website,12000000,1,0:02:00,GK,KJI. L4,A7,Equipe 4,Bernardo
1,1,5,Facebook,25000000,1,0:02:00,GK,Pre. L2,A1,Equipe 4,Bernardo
1,12,6,Televisão,12000000,2,0:02:00,GK,KJI. L4,A1,Equipe 2,Heitor
1,12,6,Televisão,15000000,5,0:02:00,GK,Fndn. L1,B18,Equipe 1,Lucas
1,10,8,Televisão,12000000,4,0:02:00,GK,Fndn. L6,A2,Equipe 2,Helena
0,3,6,Website,0,2,0:02:00,,,B18,Equipe 2,Heitor
0,13,8,Website,0,1,0:02:00,,,A2,Equipe 1,Arthur
0,29,10,Website,0,4,0:02:00,,,A2,Equipe 3,João
0,5,10,Website,0,5,0:02:00,,,B13,Equipe 2,Laura
0,19,11,Google Ad,0,2,0:02:00,,,C8,Equipe 4,Bernardo
0,18,12,Televisão,0,1,0:02:00,,,A1,Equipe 4,Theo
0,29,12,Google Ad,0,1,0:02:00,,,A1,Equipe 1,Lorena
0,1,12,Google Ad,0,2,0:02:00,,,B12,Equipe 1,Arthur
0,30,12,Website,0,1,0:02:00,,,B18,Equipe 3,Sophia
0,3,6,Website,0,2,0:02:00,,,B18,Equipe 2,Heitor
1,11,1,Google Ad,20000000,2,0:02:00,CNI,Fndn. L3,A1,Equipe 4,Bernardo
1,14,1,Google Ad,15000000,2,0:02:00,GK,Pre. L3,A1,Equipe 2,Laura
1,11,2,Google Ad,10000000,1,0:02:00,GK,Fndn. L1,A2,Equipe 1,Lucas
1,1,4,Website,25000000,1,0:02:00,GK,Fndn. L1,A4,Equipe 1,Davi
1,1,7,Youtube,12000000,5,0:02:00,GK,Pre. L3,B18,Equipe 3,Sophia
1,30,9,Televisão,12000000,1,0:02:00,GK,KJI. L4,A1,Equipe 4,Bernardo
1,13,9,WhatsApp,12000000,1,0:02:00,GK,Pre. L2,B18,Equipe 1,Lorena
1,1,9,Televisão,7000000,4,0:02:00,GK,Fndn. L3,C8,Equipe 1,Lorena
1,21,10,Facebook,19000000,1,0:02:00,BE,Fndn. L1,A1,Equipe 1,Lucas
1,3,10,Facebook,38000000,2,0:02:00,BE,KJI. L4,C8,Equipe 2,Helena
1,8,10,Google Ad,20000000,2,0:02:00,CNI,Fndn. L1,A1,Equipe 2,Heitor
1,14,10,Televisão,7000000,5,0:02:00,GK,Fndn. L3,B12,Equipe 4,Bernardo
1,31,10,Website,15000000,3,0:02:00,GK,Fndn. L5,B13,Equipe 3,João
1,20,10,Facebook,15000000,1,0:02:00,GK,Pre. L4,B18,Equipe 3,Sophia
